phi_deg,psi_deg,s_mm,v_mmps,a_mmps2
220.8,18.2176,205.001023761088,0,0
220.9,18.2176,205.001023761088,0,0
221,18.2176,205.001023761088,0,0
221.1,18.2176,205.001023761088,0,0
221.2,18.2176,205.001023761088,0,0
221.3,18.2176,205.001023761088,0,0
221.4,18.2176,205.001023761088,0,0
221.5,18.2176,205.001023761088,0,0
221.6,18.2176,205.001023761088,0,0
221.7,18.2176,205.001023761088,0,0
221.8,18.2176,205.001023761088,0,0
221.9,18.2176,205.001023761088,0,0
222,18.2176,205.001023761088,0,0
222.1,18.2176,205.001023761088,0,0
222.2,18.2176,205.001023761088,0,0
222.3,18.2176,205.001023761088,0,0
222.4,18.2176,205.001023761088,0,0
222.5,18.2176,205.001023761088,0,0
222.6,18.2176,205.001023761088,0,0
222.7,18.2176,205.001023761088,0,0
222.8,18.2176,205.001023761088,0,0
222.9,18.2176,205.001023761088,0,0
223,18.2176,205.001023761088,0,0
223.1,18.2176,205.001023761088,0,0
223.2,18.2176,205.001023761088,0,0
223.3,18.2176,205.001023761088,0,0
223.4,18.2176,205.001023761088,0,0
223.5,18.2176,205.001023761088,0,0
223.6,18.2176,205.001023761088,0,0
223.7,18.2176,205.001023761088,0,0
223.8,18.2176,205.001023761088,0,0
223.9,18.2176,205.001023761088,0,0
224,18.2176,205.001023761088,0,0
224.1,18.2176,205.001023761088,0,0
224.2,18.2176,205.001023761088,0,0
224.3,18.2176,205.001023761088,0,0
224.4,18.2176,205.001023761088,0,0
224.5,18.2176,205.001023761088,0,0
224.6,18.2176,205.001023761088,0,0
224.7,18.2176,205.001023761088,0,0
224.8,18.2176,205.001023761088,0,0
224.9,18.2176,205.001023761088,0,0
225,18.2176,205.001023761088,0,0
225.1,18.2176,205.001023761088,0,0
225.2,18.2176,205.001023761088,0,0
225.3,18.2176,205.001023761088,0,0
225.4,18.2176,205.001023761088,0,0
225.5,18.2176,205.001023761088,0,0
225.6,18.2176,205.001023761088,0,0
225.7,18.2176,205.001023761088,0,0
225.8,18.2176,205.001023761088,0,0
225.9,18.2176,205.001023761088,0,0
226,18.2176,205.001023761088,0,0
226.1,18.2176,205.001023761088,0,0
226.2,18.2176,205.001023761088,0,0
226.3,18.2176,205.001023761088,0,0
226.4,18.2176,205.001023761088,0,0
226.5,18.2176,205.001023761088,0,0
226.6,18.2176,205.001023761088,0,0
226.7,18.2176,205.001023761088,0,0
226.8,18.2176,205.001023761088,0,0
226.9,18.2176,205.001023761088,0,0
227,18.2176,205.001023761088,0,0
227.1,18.2176,205.001023761088,0,0
227.2,18.2176,205.001023761088,0,0
227.3,18.2176,205.001023761088,0,0
227.4,18.2176,205.001023761088,0,0
227.5,18.2176,205.001023761088,0,0
227.6,18.2176,205.001023761088,0,0
227.7,18.2176,205.001023761088,0,0
227.8,18.2176,205.001023761088,0,0
227.9,18.2176,205.001023761088,0,0
228,18.2176,205.001023761088,0,0
228.1,18.2176,205.001023761088,0,0
228.2,18.2176,205.001023761088,0,0
228.3,18.2176,205.001023761088,0,0
228.4,18.2176,205.001023761088,0,0
228.5,18.2176,205.001023761088,0,0
228.6,18.2176,205.001023761088,0,0
228.7,18.2176,205.001023761088,0,0
228.8,18.2176,205.001023761088,0,0
228.9,18.2176,205.001023761088,0,0
229,18.2176,205.001023761088,0,0
229.1,18.2176,205.001023761088,0,0
229.2,18.2176,205.001023761088,0,0
229.3,18.2176,205.001023761088,0,0
229.4,18.2176,205.001023761088,0,0
229.5,18.2176,205.001023761088,0,0
229.6,18.2176,205.001023761088,0,0
229.7,18.2176,205.001023761088,0,0
229.8,18.2176,205.001023761088,0,0
229.9,18.2176,205.001023761088,0,0
230,18.2176,205.001023761088,0,0
230.1,18.2176,205.001023761088,0,0
230.2,18.2176,205.001023761088,0,0
230.3,18.2176,205.001023761088,0,0
230.4,18.2176,205.001023761088,0,0
230.5,18.2176,205.001023761088,0,0
230.6,18.2176,205.001023761088,0,0
230.7,18.2176,205.001023761088,0,0
230.8,18.2176,205.001023761088,0,0
230.9,18.2176,205.001023761088,0,0
231,18.2176,205.001023761088,0,0
231.1,18.2176,205.001023761088,0,0
231.2,18.2176,205.001023761088,0,0
231.3,18.2176,205.001023761088,0,0
231.4,18.2176,205.001023761088,0,0
231.5,18.2176,205.001023761088,0,0
231.6,18.2176,205.001023761088,0,0
231.7,18.2176,205.001023761088,0,0
231.8,18.2176,205.001023761088,0,0
231.9,18.2176,205.001023761088,0,0
232,18.2176,205.001023761088,0,0
232.1,18.2176,205.001023761088,0,0
232.2,18.2176,205.001023761088,0,0
232.3,18.2176,205.001023761088,0,0
232.4,18.2176,205.001023761088,0,0
232.5,18.2176,205.001023761088,0,0
232.6,18.2176,205.001023761088,0,0
232.7,18.2176,205.001023761088,0,0
232.8,18.2176,205.001023761088,0,0
232.9,18.2176,205.001023761088,0,0
233,18.2176,205.001023761088,0,0
233.1,18.2176,205.001023761088,0,0
233.2,18.2176,205.001023761088,0,0
233.3,18.2176,205.001023761088,0,0
233.4,18.2176,205.001023761088,0,0
233.5,18.2176,205.001023761088,0,0
233.6,18.2176,205.001023761088,0,0
233.7,18.2176,205.001023761088,0,0
233.8,18.2176,205.001023761088,0,0
233.9,18.2176,205.001023761088,0,0
234,18.2176,205.001023761088,0,0
234.1,18.2176,205.001023761088,0,0
234.2,18.2176,205.001023761088,0,0
234.3,18.2176,205.001023761088,0,0
234.4,18.2176,205.001023761088,0,0
234.5,18.2176,205.001023761088,0,0
234.6,18.2176,205.001023761088,0,0
234.7,18.2176,205.001023761088,0,0
234.8,18.2176,205.001023761088,0,0
234.9,18.2176,205.001023761088,0,0
235,18.2176,205.001023761088,0,0
235.1,18.2176,205.001023761088,0,0
235.2,18.2176,205.001023761088,0,0
235.3,18.2176,205.001023761088,0,0
235.4,18.2176,205.001023761088,0,0
235.5,18.2176,205.001023761088,0,0
235.6,18.2176,205.001023761088,0,0
235.7,18.2176,205.001023761088,0,0
235.8,18.2176,205.001023761088,0,0
235.9,18.2176,205.001023761088,0,0
236,18.2176,205.001023761088,0,0
236.1,18.2176,205.001023761088,0,0
236.2,18.2176,205.001023761088,0,0
236.3,18.2176,205.001023761088,0,0
236.4,18.2176,205.001023761088,0,0
236.5,18.2176,205.001023761088,0,0
236.6,18.2176,205.001023761088,0,0
236.7,18.2176,205.001023761088,0,0
236.8,18.2176,205.001023761088,0,0
236.9,18.2176,205.001023761088,0,0
237,18.2176,205.001023761088,0,0
237.1,18.2176,205.001023761088,0,0
237.2,18.2176,205.001023761088,0,0
237.3,18.2176,205.001023761088,0,0
237.4,18.2176,205.001023761088,0,0
237.5,18.2176,205.001023761088,0,0
237.6,18.2176,205.001023761088,0,0
237.7,18.2176,205.001023761088,0,0
237.8,18.2176,205.001023761088,0,0
237.9,18.2176,205.001023761088,0,0
238,18.2176,205.001023761088,0,0
238.1,18.2176,205.001023761088,0,0
238.2,18.2176,205.001023761088,0,0
238.3,18.2176,205.001023761088,0,0
238.4,18.2176,205.001023761088,0,0
238.5,18.2176,205.001023761088,0,0
238.6,18.2176,205.001023761088,0,0
238.7,18.2176,205.001023761088,0,0
238.8,18.2176,205.001023761088,0,0
238.9,18.2176,205.001023761088,0,0
239,18.2176,205.001023761088,0,0
239.1,18.2176,205.001023761088,0,0
239.2,18.2176,205.001023761088,0,0
239.3,18.2176,205.001023761088,0,0
239.4,18.2176,205.001023761088,0,0
239.5,18.2176,205.001023761088,0,0
239.6,18.2176,205.001023761088,0,0
239.7,18.2176,205.001023761088,0,0
239.8,18.2176,205.001023761088,0,0
239.9,18.2176,205.001023761088,0,1.51885195620602
240,18.2176,205.001023761088,0.00202513594160814,12.1506162571477
240.1,18.2175994450632,205.001026461269,0.0162008216761951,37.969506035291
240.2,18.2175955605787,205.001045362184,0.0526511439886573,72.8973318828342
240.3,18.217585017364,205.001096662795,0.113397264186662,109.336073858658
240.4,18.2175644869665,205.001196558536,0.198432575800233,145.76294472241
240.5,18.2175306420293,205.001361239562,0.307747857149854,182.174033778222
240.6,18.2174801566551,205.001606889012,0.441331287504503,218.56545610167
240.7,18.2174097067718,205.001949681279,0.599168465285382,254.933353754925
240.8,18.2173159704964,205.002405780299,0.781242425844478,291.273894699745
240.9,18.2171956284996,205.002991337847,0.987533658218462,327.583273531485
241,18.2170453643697,205.003722491843,1.21802012388641,363.857712088214
241.1,18.2168618649763,205.004615364679,1.47267727433603,400.093459578568
241.2,18.2166418208335,205.005686061543,1.75147806999111,436.286793156648
241.3,18.2163819264633,205.006950668772,2.05439299854492,472.434017155154
241.4,18.2160788807573,205.008425252207,2.38139009286468,508.531464938158
241.5,18.2157293873393,205.010125855562,2.73243495179573,544.575498359854
241.6,18.2153301549268,205.01206849881,3.10749075734441,580.56250651642
241.7,18.2148778976915,205.014269176572,3.50651829381754,616.488908497473
241.8,18.2143693356199,205.016743856535,3.92947596867456,652.351152425815
241.9,18.2138011948731,205.019508477864,4.37631983038548,688.145714300671
242,18.2131702081455,205.022578949642,4.84700358774202,723.869100117173
242.1,18.2124731150233,205.025971149314,5.34147863054161,759.517845352211
242.2,18.2117066623422,205.029700921149,5.85969404821152,795.088514226403
242.3,18.2108676045438,205.033784074712,6.4015966495102,830.577700537626
242.4,18.2099527040316,205.038236383349,6.96713098226175,865.982027494096
242.5,18.2089587315262,205.043073582688,7.55623935283554,901.298147697094
242.6,18.2078824664194,205.048311369152,8.16886184585814,936.522743165475
242.7,18.2067206971271,205.053965398483,8.80493634372312,971.652525193301
242.8,18.2054702214421,205.060051284277,9.46439854611574,1006.68423440475
242.9,18.2041278468843,205.066584596544,10.147181989596,1041.61464062025
243,18.2026903910519,205.073580860264,10.8532180669426,1076.44054291024
243.1,18.2011546819694,205.081055553967,11.5824360468095,1111.15876876938
243.2,18.1995175584361,205.089024108326,12.3347630919683,1145.76617454191
243.3,18.1977758703724,205.097501904756,13.1101242795324,1180.25964611529
243.4,18.1959264791657,205.106504274032,13.9084426201223,1214.63609676197
243.5,18.1939662580138,205.116046494916,14.7296390752148,1248.89246809634
243.6,18.1918920922686,205.126143792799,15.5736325775839,1283.0257302008
243.7,18.1897008797772,205.136811338353,16.440340048816,1317.03288019682
243.8,18.1873895312221,205.148064246197,17.3296764178465,1350.91094314412
243.9,18.1849549704602,205.159917573577,18.2415546396746,1384.65697106613
244,18.18239413486,205.17238631905,19.1758857126011,1418.26804182475
244.1,18.1797039756374,205.185485421194,20.1325786954407,1451.74126051233
244.2,18.1768814581902,205.199229757311,21.1115407266173,1485.0737590649
244.3,18.1739235624305,205.213634142162,22.112677040861,1518.26269374821
244.4,18.1708272831165,205.228713326699,23.1358909849487,1551.30524580347
244.5,18.1675896301815,205.244481996809,24.1810840352654,1584.19862184975
244.6,18.1642076290621,205.260954772079,25.2481558140815,1616.94005320418
244.7,18.1606783210242,205.278146204561,26.3370041062044,1649.52679493123
244.8,18.1569987634878,205.296070777554,27.4475248739903,1681.9561244925
244.9,18.1531660303491,205.314742904393,28.5796122721946,1714.22534282664
245,18.1491772123021,205.33417692725,29.7331586644259,1746.33177352856
245.1,18.145029417157,205.354387115946,30.9080546368995,1778.2727616874
245.2,18.1407197701578,205.375387666766,32.1041890133422,1810.04567366511
245.3,18.1362454142972,205.397192701297,33.3214488684527,1841.64789604009
245.4,18.1316035106302,205.419816265257,34.5597195413954,1873.07683622648
245.5,18.1267912385853,205.443272327352,35.8188846500877,1904.32992101398
245.6,18.1218057962739,205.467574778124,37.0988261027471,1935.40459497871
245.7,18.1166444007973,205.492737428822,38.3994241100595,1966.29832208417
245.8,18.111304288552,205.518774010271,39.7205571988599,1997.00858455034
245.9,18.1057827155332,205.545698171754,41.0621022227934,2027.53287979695
246,18.1000769576348,205.573523479901,42.4239343719226,2057.86872212057
246.1,18.094184310949,205.602263417583,43.805927185621,2088.01364256893
246.2,18.0881020920624,205.631931382815,45.2079525620142,2117.96518627285
246.3,18.0818276383502,205.662540687666,46.6298807673178,2147.72091266771
246.4,18.0753583082684,205.694104557172,48.0715804455709,2177.27839520924
246.5,18.0686914816434,205.72663612826,49.5329186275965,2206.63522001396
246.6,18.0618245599594,205.760148448675,51.0137607389225,2235.78898564846
246.7,18.0547549666431,205.794654475912,52.5139706084612,2264.73730255642
246.8,18.0474801473466,205.830167076153,54.0334104756651,2293.47779150305
246.9,18.0399975702271,205.866699023213,55.5719409971322,2322.00808401841
247,18.0323047262251,205.904262997483,57.1294212543559,2350.32582077456
247.1,18.024399129339,205.942871584885,58.7057087581651,2378.42865153199
247.2,18.0162783168981,205.982537275827,60.3006594563988,2406.31423458292
247.3,18.0079398498324,206.023272464161,61.9141277376091,2433.98023470508
247.4,17.9993813129402,206.065089446144,63.5459664360063,2461.42432409041
247.5,17.990600315153,206.108000419409,65.1960268363965,2488.6441812995
247.6,17.9815944897975,206.152017481926,66.8641586777386,2515.63749047945
247.7,17.9723614948556,206.197152630979,68.5502101570354,2542.40193982425
247.8,17.9628990132204,206.243417762135,70.2540279308372,2568.93522227543
247.9,17.9532047529514,206.29082466822,71.975457120069,2595.23503457817
248,17.9432764475247,206.339385038295,73.7143413102744,2621.29907574286
248.1,17.9331118560823,206.389110456634,75.470522554393,2647.12504796064
248.2,17.9227087636778,206.440012401701,77.2438413742221,2672.710654736
248.3,17.9120649815189,206.492102245133,79.0341367607078,2698.0536004714
248.4,17.9011783472077,206.545391250715,80.8412461748514,2723.15159070615
248.5,17.8900467249777,206.599890573366,82.6650055483162,2748.00233117039
248.6,17.8786680059282,206.655611258113,84.5052492830782,2772.60352667302
248.7,17.8670401082555,206.712564239077,86.3618102505465,2796.95288139754
248.8,17.855160977481,206.770760338447,88.2345197916079,2821.04809832324
248.9,17.8430285866766,206.830210265465,90.1232077149771,2844.88687799801
249,17.8306409366873,206.8909246154,92.0277022956048,2868.46691914896
249.1,17.8179960563499,206.952913868526,93.9478302738426,2891.78591811601
249.2,17.8050920027094,207.016188389099,95.883416853093,2914.84156742949
249.3,17.7919268612321,207.08075842433,97.8342856970821,2937.63155666501
249.4,17.7784987460157,207.146634103362,99.8002589286472,2960.15357166342
249.5,17.7648057999958,207.213825436235,101.781157125967,2982.40529349305
249.6,17.7508461951496,207.282342312863,103.776799319971,3004.38439995697
249.7,17.7366181326965,207.352194501995,105.787002992576,3026.08856424529
249.8,17.7221198432954,207.423391650186,107.811584072299,3047.51545374537
249.9,17.7073495872385,207.495943280758,109.850356930904,3068.66273140389
250,17.6923056546423,207.569858792761,111.903134380837,3089.52805566133
250.1,17.6769863656351,207.645147459933,113.969727671785,3110.10907933064
250.2,17.6613900705408,207.721818429657,116.049946486611,3130.40344941909
250.3,17.6455151500604,207.799880721915,118.143598937677,3150.40880827755
250.4,17.6293600154494,207.87934322824,120.250491564314,3170.1227931533
250.5,17.6129231086917,207.960214710667,122.370429328548,3189.54303495032
250.6,17.5962029026709,208.042503800678,124.503215610914,3208.66716005098
250.7,17.5791979013373,208.126218998148,126.648652208616,3227.49279011291
250.8,17.5619066398725,208.21136867029,128.806539331066,3246.0175405504
250.9,17.5443276848495,208.29796105059,130.976675596017,3264.23902308284
251,17.5264596343904,208.386004237751,133.158858028509,3282.154844549
251.1,17.5083011183196,208.475506194628,135.352882055415,3299.76260680526
251.2,17.4898507983145,208.566474747158,137.558541504249,3317.0599087001
251.3,17.4711073680521,208.6589175833,139.775628600348,3334.04434439619
251.4,17.4520695533521,208.752842251959,142.003933963443,3350.71350530892
251.5,17.432736112317,208.848256161918,144.243246607427,3367.06497969436
251.6,17.4131058354678,208.945166580769,146.49335393637,3383.09635280596
251.7,17.3931775458771,209.043580633833,148.754041744502,3398.80520895581
251.8,17.3729500992978,209.143505303095,151.025094214978,3414.18913047164
251.9,17.3524223842888,209.24494742612,153.306293918464,3429.24569824108
252,17.3315933223368,209.347913694986,155.597421812632,3443.97249310978
252.1,17.3104618679747,209.452410655203,157.89825724261,3458.36709672279
252.2,17.289027008896,209.558444704643,160.208577941596,3472.4270917453
252.3,17.267287766066,209.666022092459,162.528160031605,3486.15006217002
252.4,17.2452431938291,209.775148918018,164.85677802449,3499.53359415042
252.5,17.2228923800125,209.885831129825,167.194204823805,3512.57527774684
252.6,17.2002344460262,209.99807452445,169.540211728152,3525.27270729715
252.7,17.1772685469595,210.111884745462,171.894568433534,3537.62348158755
252.8,17.1539938716735,210.227267282361,174.257043036936,3549.62520569335
252.9,17.13040964289,210.344227469512,176.627402041125,3561.2754915503
253,17.106515117277,210.462770485083,179.005410359002,3572.57195874618
253.1,17.0823095855298,210.58290134999,181.390831319453,3583.51223586444
253.2,17.0577923724493,210.704624926842,183.783426673488,3594.09396121463
253.3,17.0329628370155,210.827945918888,186.182956601074,3604.31478415113
253.4,17.0078203724584,210.952868868977,188.589179719023,3614.17236658323
253.5,16.9823644063239,211.079398158514,191.001853089851,3623.66438324538
253.6,16.956594400537,211.20753800643,193.420732230017,3632.78852304012
253.7,16.9305098514607,211.337292468154,195.845571120571,3641.54249130856
253.8,16.9041102899511,211.468665434591,198.276122218429,3649.92400941466
253.9,16.8773952814092,211.601660631112,200.712136466458,3657.93081676161
254,16.8503644258282,211.736281616546,203.153363307444,3665.56067324097
254.1,16.8230173578373,211.872531782188,205.599550697445,3672.81135885997
254.2,16.7953537467422,212.010414350809,208.050445119258,3679.68067516346
254.3,16.7673732965611,212.149932375681,210.505791597663,3686.16644753154
254.4,16.739075746057,212.291088739606,212.965333715966,3692.26652621971
254.5,16.7104608687668,212.433886153968,215.428813632623,3697.97878753967
254.6,16.6815284730256,212.578327157783,217.895972099352,3703.30113555088
254.7,16.652278401988,212.724414116768,220.366548480023,3708.23150366283
254.8,16.6227105336455,212.872149222423,222.840280770903,3712.76785490828
254.9,16.5928247808395,213.021534491129,225.316905619902,3716.90818404567
255,16.5626210912709,213.17257176325,227.79615834963,3720.65052060981
255.1,16.5320994475062,213.325262702262,230.277772980715,3723.9929286552
255.2,16.5012598669789,213.479608793891,232.761482254504,3726.93350801311
255.3,16.470102401988,213.635611345268,235.247017658066,3729.47039634544
255.4,16.4386271396922,213.793271484101,237.734109449631,3731.60177174451
255.5,16.4068342021001,213.952590157867,240.222486687058,3733.32585294234
255.6,16.374723746057,214.113568133017,242.711877253553,3734.64090002426
255.7,16.3422959632278,214.276205994205,245.20200788709,3735.54521888217
255.8,16.3095510800755,214.440504143534,247.692604212064,3736.03716014912
255.9,16.2764893578373,214.606462799821,250.183390767289,3736.11512051
256,16.2431110924948,214.77408199789,252.67409103941,3735.77754711688
256.1,16.2094166147426,214.943361587874,255.16442749678,3735.02293637465
256.2,16.1754062899511,215.114301234552,257.654121621243,3733.84983591123
256.3,16.1410805181273,215.286900416702,260.142893944661,3732.25684751416
256.4,16.1064397338703,215.461158426478,262.630464084595,3730.24262675368
256.5,16.0714844063239,215.637074368815,265.116550780332,3727.80588576826
256.6,16.0362150391251,215.814647160852,267.600871932287,3724.94539428095
256.7,16.0006321703489,215.993875531391,270.083144639373,3721.65998109126
256.8,15.9647363724493,216.174758020371,272.563085240408,3717.94853633828
256.9,15.9285282521965,216.357292978379,275.040409354491,3713.81001081063
257,15.8920084506103,216.541478566177,277.514831921489,3709.24341942169
257.1,15.85517764289,216.727312754274,279.986067247054,3704.24784245221
257.2,15.8180365383402,216.914793322507,282.453829044758,3698.82242536766
257.3,15.7805858802929,217.103917859667,284.917830480877,3692.96638197647
257.4,15.7428264460262,217.294683763148,287.377784220726,3686.67899513705
257.5,15.7047590466791,217.487088238628,289.833402474392,3679.9596171541
257.6,15.6663845271624,217.681128299781,292.2843970436,3672.8076721475
257.7,15.627703766066,217.876800768019,294.730479370589,3665.22265735194
257.8,15.5887176755627,218.074102272275,297.171360586735,3657.20414375027
257.9,15.5494272013081,218.273029248802,299.606751562256,3648.75177760375
258,15.5098333223368,218.473577941024,302.036362956873,3639.86528149913
258.1,15.4699370509554,218.675744399411,304.459905270922,3630.54445538492
258.2,15.4297394326311,218.879524481385,306.877088897386,3620.789177757
258.3,15.3892415458771,219.084913851274,309.287624174598,3610.59940700788
258.4,15.3484445021345,219.291907980285,311.691221440063,3599.97518187772
258.5,15.3073494456503,219.500502146527,314.087591083768,3588.91662301485
258.6,15.2659575533521,219.710691435063,316.476443604085,3577.42393352532
258.7,15.2242700347188,219.922470738,318.857489661802,3565.49739963918
258.8,15.1822881316478,220.135834754612,321.230440136936,3553.13739265328
258.9,15.1400131183196,220.350777991515,323.595006185339,3540.34436846768
259,15.097446301057,220.56729476286,325.950899294894,3527.11886875761
259.1,15.0545890181828,220.785379190575,328.297831343683,3513.46152266578
259.2,15.0114426398725,221.005025204651,330.635514658447,3499.37304602298
259.3,14.968008568004,221.226226543453,332.963662071714,3484.85424229571
259.4,14.9242882360042,221.44897675408,335.281986981508,3469.90600410805
259.5,14.8802831086917,221.673269192762,337.590203410524,3454.52931315627
259.6,14.8359946821161,221.899097025294,339.888026065717,3438.72524070502
259.7,14.7914244833938,222.126453227516,342.175170398131,3422.49494752222
259.8,14.7465740705408,222.355330585825,344.451352662413,3405.83968530702
259.9,14.7014450323017,222.585721697733,346.71628997854,3388.76079652733
260,14.6560389879757,222.817618972463,348.969700391116,3371.25971399415
260.1,14.6103575872385,223.051014631588,351.211302930533,3353.33796240445
260.2,14.5644025099621,223.285900709704,353.440817674322,3334.99715808192
260.3,14.5181754660298,223.522269055153,355.657965807975,3316.23900871864
260.4,14.4716781951496,223.760111330781,357.862469685946,3297.06531341352
260.5,14.4249124666625,223.999419014735,360.054052892527,3277.47796239583
260.6,14.3778800793491,224.240183401304,362.232440302475,3257.47893871237
260.7,14.3305828612321,224.482395601805,364.397358144143,3237.07031701373
260.8,14.283022669376,224.726046545497,366.548534058493,3216.25426200795
260.9,14.2352013896832,224.971126980549,368.685697160153,3195.03303066064
261,14.1871209366873,225.217627475043,370.808578099374,3173.40897062433
261.1,14.1387832533433,225.465538418015,372.916909120987,3151.38452004178
261.2,14.0901903108143,225.714850020538,375.010424126096,3128.96220798836
261.3,14.0413441082555,225.96555231685,377.088858731638,3106.14465299032
261.4,13.9922466725949,226.217635165514,379.151950330082,3082.93456261447
261.5,13.942900058311,226.471088250623,381.199438148457,3059.33473348185
261.6,13.8933063472077,226.725901083045,383.231063308059,3035.34805149747
261.7,13.8434676481856,226.982063001701,385.246568883786,3010.97748922593
261.8,13.7933860970112,227.23956317489,387.24569996036,2986.22610612223
261.9,13.7430638560823,227.498390601648,389.228203691949,2961.09704899743
262,13.6925031141913,227.758534113146,391.193829359023,2935.59354922334
262.1,13.6417060862847,228.019982374127,393.142328424248,2909.7189229425
262.2,13.5906750132205,228.282723884378,395.073454589613,2883.47657079427
262.3,13.5394121615222,228.546746980246,396.986963851974,2856.8699752294
262.4,13.4879198231309,228.812039836181,398.882614556585,2829.90270088813
262.5,13.436200315153,229.078590466321,400.760167453157,2802.57839431562
262.6,13.3842559796068,229.346386726118,402.619385749007,2774.90078007228
262.7,13.3320891831657,229.615416313987,404.46003515992,2746.87366164997
262.8,13.2797023168981,229.885666772998,406.281883964541,2718.50092087216
262.9,13.2270977960057,230.157125492606,408.084703054416,2689.78651527389
263,13.1742780595584,230.429779710404,409.868265984906,2660.73447747998
263.1,13.1212455702271,230.703616513919,411.63234902439,2631.34891313746
263.2,13.0680028140132,230.978622842437,413.376731202422,2601.63400005297
263.3,13.0145522999764,231.254785488856,415.101194357793,2571.59398787855
263.4,12.9608965599594,231.53209110158,416.80552318626,2541.23319517036
263.5,12.9070381483101,231.810526186438,418.489505284687,2510.55600752073
263.6,12.8529796416017,232.090077108627,420.152931196288,2479.56687796612
263.7,12.7987236383502,232.370730094699,421.795594455309,2448.27032439344
263.8,12.744272758729,232.652471234567,423.417291628813,2416.67092765133
263.9,12.6896296442824,232.935286483538,425.017822358843,2384.77332974497
264,12.6347969576348,233.219161664379,426.596989401806,2352.58223270284
264.1,12.5797773821998,233.504082469407,428.154598669115,2320.10239786058
264.2,12.5245736218854,233.790034462604,429.690459265619,2287.33864205557
264.3,12.4691884007973,234.077003081761,431.204383525188,2254.29583692296
264.4,12.4136244629406,234.364973640638,432.696187048184,2220.97890763326
264.5,12.3578845719187,234.653931331159,434.165688735366,2187.39282989674
264.6,12.3019715106302,234.943861225618,435.612710821379,2153.54262918421
264.7,12.2458880809638,235.23474827892,437.037078907611,2119.43337849628
264.8,12.1896371034911,235.526577330829,438.438621992708,2085.07019594782
264.9,12.133221417157,235.819333108244,439.817172502208,2050.45824355244
265,12.0766438789688,236.113000227498,441.172566317444,2015.60272565169
265.1,12.0199073636825,236.407563196667,442.504642803079,1980.50888568759
265.2,11.9630147634878,236.703006417902,443.813244831694,1945.18200463091
265.3,11.9059689876909,236.999314189776,445.098218809253,1909.6274003375
265.4,11.8487729623954,237.296470709648,446.359414698811,1873.85042471545
265.5,11.7914296301815,237.594460076041,447.596686042207,1837.85646011448
265.6,11.7339419497831,237.893266291038,448.809889978964,1801.6509193968
265.7,11.6763128957638,238.19287326268,449.998887268069,1765.23924465783
265.8,11.6185454581902,238.493264807395,451.163542305174,1728.62690222046
265.9,11.5606426423041,238.79442465242,452.303723137696,1691.81938236288
266,11.5026074681934,239.096336438245,453.419301481658,1654.82219840725
266.1,11.4444429704602,239.398983721063,454.510152735573,1617.6408823511
266.2,11.3861521978888,239.702349975226,455.576155991459,1580.28098367794
266.3,11.3277382131105,240.006418595718,456.617194047143,1542.74806878271
266.4,11.2692040922686,240.311172900622,457.633153416503,1505.04771736601
266.5,11.2105529246805,240.616596133606,458.623924336964,1467.18551979679
266.6,11.151787812499,240.922671466405,459.589400776232,1429.16707716275
266.7,11.0929118703725,241.229382001308,460.529480439848,1390.9979984554
266.8,11.0339282251027,241.536710773658,461.444064774173,1352.68389707908
266.9,10.9748400153027,241.84464075434,462.333058969287,1314.23039108019
267,10.9156503910519,242.153154852284,463.196371962279,1275.64310017532
267.1,10.856362513551,242.462235916957,464.033916436188,1236.92764324323
267.2,10.7969795547754,242.771866740865,464.845608819937,1198.0896376758
267.3,10.7375046971271,243.08203006205,465.631369286422,1159.1346962592
267.4,10.677941133086,243.39270856658,466.391121748282,1120.06842542336
267.5,10.6182920648595,243.703884891047,467.124793853653,1080.89642519664
267.6,10.5585607040316,244.015541625052,467.832316981879,1041.6242844036
267.7,10.4987502712105,244.32766131369,468.513626232857,1002.25758016694
267.8,10.4388639956756,244.640226460029,469.168660422101,962.801877712169
267.9,10.3789051150234,244.953219527586,469.797362069807,923.262725445115
268,10.3188768748121,245.266622942789,470.399677389361,883.645655500304
268.1,10.2587825282064,245.580419097439,470.975556277141,843.956181697417
268.2,10.1986253356199,245.894590351158,471.524952298291,804.199796926529
268.3,10.1384085643582,246.209119033836,472.047822673043,764.381971958442
268.4,10.0781354882602,246.523987448056,472.544128260902,724.508154408392
268.5,10.0178093873393,246.839177871518,473.013833545587,684.583766858428
268.6,9.95743354742391,247.15467255945,473.456906616714,644.614203573809
268.7,9.8970112597966,247.470453747006,473.873319150352,604.604831644774
268.8,9.83654582083352,247.78650365165,474.26304639224,564.56098909413
268.9,9.77604053164294,248.102804475529,474.626067135811,524.487980795073
269,9.71549869770304,248.419338407831,474.962363699966,484.391079795421
269.1,9.65492362849962,248.73608762713,475.271921908872,444.275525735097
269.2,9.59431863716312,249.05303430371,475.554731067613,404.146521556259
269.3,9.53368704010517,249.370160601886,475.810783937614,364.009234060188
269.4,9.47303215665516,249.687448682293,476.040076713027,323.868792785119
269.5,9.41235730869596,250.00488070417,476.24260899466,283.730287287874
269.6,9.35166582029985,250.32243882762,476.418383762744,243.598766973106
269.7,9.29096101736396,250.640105215854,476.567407350625,203.479240145364
269.8,9.23024622724538,250.957862037421,476.689689416271,163.376672830456
269.9,9.16952477839656,251.275691468409,476.785242914399,123.295986837049
